origin_date,scenario_id,location,horizon,target,type,type_id,value
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.45,68249997.78
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.5,68250000
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.55,105787500
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.6,109200000
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.65,112612500
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.7,116025000
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.75,119437500
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.8,122850000
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.85,126262500
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.9,129675000
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.95,133087500
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.975,134793750
2022-03-07,B-2022-03-05,US,1,cum case,quantile,0.99,135817500
2022-03-07,B-2022-03-05,US,1,cum case,median,NA,68250000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.01,71499900
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.025,71499960
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.05,71499980
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.1,71499990
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.15,71499993.33
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.2,71499995
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.25,71499996
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.3,71499996.67
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.35,71499997.14
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.4,71499997.5
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.45,71499997.78
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.5,71500000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.55,110825000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.6,114400000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.65,117975000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.7,121550000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.75,125125000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.8,128700000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.85,132275000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.9,135850000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.95,139425000
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.975,141212500
2022-03-07,C-2022-03-05,US,1,cum case,quantile,0.99,142285000
2022-03-07,C-2022-03-05,US,1,cum case,median,NA,71500000
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.01,74749900
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.025,74749960
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.05,74749980
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.1,74749990
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.15,74749993.33
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.2,74749995
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.25,74749996
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.3,74749996.67
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.35,74749997.14
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.4,74749997.5
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.45,74749997.78
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.5,74750000
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.55,115862500
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.6,119600000
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.65,123337500
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.7,127075000
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.75,130812500
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.8,134550000
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.85,138287500
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.9,142025000
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.95,145762500
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.975,147631250
2022-03-07,D-2022-03-05,US,1,cum case,quantile,0.99,148752500
2022-03-07,D-2022-03-05,US,1,cum case,median,NA,74750000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.01,71499900
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.025,71499960
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.05,71499980
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.1,71499990
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.15,71499993.33
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.2,71499995
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.25,71499996
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.3,71499996.67
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.35,71499997.14
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.4,71499997.5
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.45,71499997.78
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.5,71500000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.55,110825000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.6,114400000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.65,117975000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.7,121550000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.75,125125000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.8,128700000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.85,132275000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.9,135850000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.95,139425000
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.975,141212500
2022-03-07,A-2022-03-05,US,2,cum case,quantile,0.99,142285000
2022-03-07,A-2022-03-05,US,2,cum case,median,NA,71500000
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.01,75074900
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.025,75074960
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.05,75074980
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.1,75074990
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.15,75074993.33
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.2,75074995
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.25,75074996
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.3,75074996.67
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.35,75074997.14
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.4,75074997.5
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.45,75074997.78
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.5,75075000
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.55,116366250
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.6,120120000
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.65,123873750
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.7,127627500
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.75,131381250
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.8,135135000
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.85,138888750
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.9,142642500
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.95,146396250
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.975,148273125
2022-03-07,B-2022-03-05,US,2,cum case,quantile,0.99,149399250
2022-03-07,B-2022-03-05,US,2,cum case,median,NA,75075000
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.01,78649900
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.025,78649960
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.05,78649980
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.1,78649990
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.15,78649993.33
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.2,78649995
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.25,78649996
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.3,78649996.67
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.35,78649997.14
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.4,78649997.5
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.45,78649997.78
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.5,78650000
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.55,121907500
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.6,125840000
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.65,129772500
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.7,133705000
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.75,137637500
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.8,141570000
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.85,145502500
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.9,149435000
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.95,153367500
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.975,155333750
2022-03-07,C-2022-03-05,US,2,cum case,quantile,0.99,156513500
2022-03-07,C-2022-03-05,US,2,cum case,median,NA,78650000
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.01,82224900
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.025,82224960
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.05,82224980
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.1,82224990
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.15,82224993.33
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.2,82224995
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.25,82224996
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.3,82224996.67
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.35,82224997.14
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.4,82224997.5
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.45,82224997.78
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.5,82225000
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.55,127448750
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.6,131560000
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.65,135671250
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.7,139782500
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.75,143893750
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.8,148005000
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.85,152116250
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.9,156227500
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.95,160338750
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.975,162394375
2022-03-07,D-2022-03-05,US,2,cum case,quantile,0.99,163627750
2022-03-07,D-2022-03-05,US,2,cum case,median,NA,82225000
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.01,81249900
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.025,81249960
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.05,81249980
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.1,81249990
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.15,81249993.33
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.2,81249995
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.25,81249996
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.3,81249996.67
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.35,81249997.14
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.4,81249997.5
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.45,81249997.78
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.5,81250000
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.55,125937500
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.6,1.30E+08
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.65,134062500
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.7,138125000
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.75,142187500
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.8,146250000
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.85,150312500
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.9,154375000
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.95,158437500
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.975,160468750
2022-03-07,A-2022-03-05,US,3,cum case,quantile,0.99,161687500
2022-03-07,A-2022-03-05,US,3,cum case,median,NA,81250000
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.01,85312400
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.025,85312460
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.05,85312480
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.1,85312490
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.15,85312493.33
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.2,85312495
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.25,85312496
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.3,85312496.67
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.35,85312497.14
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.4,85312497.5
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.45,85312497.78
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.5,85312500
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.55,132234375
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.6,136500000
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.65,140765625
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.7,145031250
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.75,149296875
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.8,153562500
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.85,157828125
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.9,162093750
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.95,166359375
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.975,168492187.5
2022-03-07,B-2022-03-05,US,3,cum case,quantile,0.99,169771875
2022-03-07,B-2022-03-05,US,3,cum case,median,NA,85312500
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.01,89374900
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.025,89374960
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.05,89374980
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.1,89374990
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.15,89374993.33
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.2,89374995
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.25,89374996
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.3,89374996.67
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.35,89374997.14
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.4,89374997.5
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.45,89374997.78
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.5,89375000
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.55,138531250
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.6,1.43E+08
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.65,147468750
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.7,151937500
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.75,156406250
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.8,160875000
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.85,165343750
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.9,169812500
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.95,174281250
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.975,176515625
2022-03-07,C-2022-03-05,US,3,cum case,quantile,0.99,177856250
2022-03-07,C-2022-03-05,US,3,cum case,median,NA,89375000
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.01,93437400
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.025,93437460
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.05,93437480
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.1,93437490
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.15,93437493.33
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.2,93437495
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.25,93437496
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.3,93437496.67
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.35,93437497.14
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.4,93437497.5
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.45,93437497.78
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.5,93437500
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.55,144828125
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.6,149500000
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.65,154171875
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.7,158843750
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.75,163515625
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.8,168187500
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.85,172859375
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.9,177531250
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.95,182203125
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.975,184539062.5
2022-03-07,D-2022-03-05,US,3,cum case,quantile,0.99,185940625
2022-03-07,D-2022-03-05,US,3,cum case,median,NA,93437500
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.01,94249900
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.025,94249960
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.05,94249980
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.1,94249990
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.15,94249993.33
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.2,94249995
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.25,94249996
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.3,94249996.67
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.35,94249997.14
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.4,94249997.5
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.45,94249997.78
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.5,94250000
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.55,146087500
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.6,150800000
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.65,155512500
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.7,160225000
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.75,164937500
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.8,169650000
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.85,174362500
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.9,179075000
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.95,183787500
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.975,186143750
2022-03-07,A-2022-03-05,US,4,cum case,quantile,0.99,187557500
2022-03-07,A-2022-03-05,US,4,cum case,median,NA,94250000
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.01,98962400
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.025,98962460
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.05,98962480
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.1,98962490
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.15,98962493.33
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.2,98962495
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.25,98962496
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.3,98962496.67
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.35,98962497.14
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.4,98962497.5
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.45,98962497.78
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.5,98962500
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.55,153391875
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.6,158340000
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.65,163288125
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.7,168236250
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.75,173184375
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.8,178132500
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.85,183080625
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.9,188028750
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.95,192976875
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.975,195450937.5
2022-03-07,B-2022-03-05,US,4,cum case,quantile,0.99,196935375
2022-03-07,B-2022-03-05,US,4,cum case,median,NA,98962500
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.01,103674900
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.025,103674960
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.05,103674980
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.1,103674990
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.15,103674993.3
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.2,103674995
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.25,103674996
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.3,103674996.7
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.35,103674997.1
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.4,103674997.5
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.45,103674997.8
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.5,103675000
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.55,160696250
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.6,165880000
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.65,171063750
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.7,176247500
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.75,181431250
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.8,186615000
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.85,191798750
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.9,196982500
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.95,202166250
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.975,204758125
2022-03-07,C-2022-03-05,US,4,cum case,quantile,0.99,206313250
2022-03-07,C-2022-03-05,US,4,cum case,median,NA,103675000
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.01,108387400
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.025,108387460
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.05,108387480
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.1,108387490
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.15,108387493.3
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.2,108387495
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.25,108387496
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.3,108387496.7
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.35,108387497.1
2022-03-07,D-2022-03-05,US,4,cum case,quantile,0.4,108387497.5
